Crowded,Subject,Threshold,DiffusionConstant,Span,Area,Curvature,Speed,Size,Performance,Response,Answer,Correct,ResponseTime,TrialCurvature,TrialSpeed,TrialSpan,individualDiffusionConstant
0,5,1.271157495633274,7.069901943206787,2.5184733867645264,94.92479705810547,14.342986106872559,37.08101009955773,1.5158182885474,0.7471910112359551,4,2,0,1212.25390625,18.535884857177734,NA,1.7523138523101807,2.879220724105835
0,5,1.271157495633274,7.069901943206787,2.5184733867645264,94.92479705810547,14.342986106872559,37.08101009955773,1.5158182885474,0.7471910112359551,1,1,1,1045.1922607421875,12.802813529968262,33.2723274230957,2.2793800830841064,4.864645957946777
0,5,1.271157495633274,7.069901943206787,2.5184733867645264,94.92479705810547,14.342986106872559,37.08101009955773,2.0210910513965334,0.918918918918919,4,2,0,1538.4078369140625,17.584978103637695,33.34489822387695,2.3510499000549316,3.9204752445220947
0,5,1.271157495633274,7.069901943206787,2.5184733867645264,94.92479705810547,14.342986106872559,37.08101009955773,2.0210910513965334,0.918918918918919,1,2,0,1552.150634765625,16.740854263305664,33.81781005859375,1.4210258722305298,2.168552875518799
0,5,1.271157495633274,7.069901943206787,2.5184733867645264,94.92479705810547,14.342986106872559,37.08101009955773,2.0210910513965334,0.918918918918919,2,2,1,1362.0291748046875,19.148130416870117,30.3882999420166,1.9619791507720947,4.909711837768555
0,5,1.271157495633274,7.069901943206787,2.5184733867645264,94.92479705810547,14.342986106872559,37.08101009955773,2.0210910513965334,0.918918918918919,4,4,1,1092.1553955078125,17.0683536529541,35.21495819091797,1.9999277591705322,6.698406219482422
0,5,1.271157495633274,7.069901943206787,2.5184733867645264,94.92479705810547,14.342986106872559,37.08101009955773,2.0210910513965334,0.918918918918919,4,4,1,1167.135986328125,14.811060905456543,36.78582000732422,2.7761049270629883,6.816864013671875
0,5,1.271157495633274,7.069901943206787,2.5184733867645264,94.92479705810547,14.342986106872559,37.08101009955773,2.0210910513965334,0.918918918918919,4,4,1,1030.948974609375,12.746328353881836,39.50251007080078,1.4515982866287231,2.494197368621826
0,5,1.271157495633274,7.069901943206787,2.5184733867645264,94.92479705810547,14.342986106872559,37.08101009955773,2.0210910513965334,0.918918918918919,1,1,1,1172.3944091796875,12.686420440673828,38.944820404052734,2.5411570072174072,5.79678201675415
0,5,1.271157495633274,7.069901943206787,2.5184733867645264,94.92479705810547,14.342986106872559,37.08101009955773,2.0210910513965334,0.918918918918919,2,2,1,1727.7210693359375,10.4837646484375,43.344482421875,5.073122024536133,16.513051986694336
0,5,1.271157495633274,7.069901943206787,2.5184733867645264,94.92479705810547,14.342986106872559,37.08101009955773,2.0210910513965334,0.918918918918919,4,4,1,1151.9827880859375,12.646252632141113,NA,2.622847080230713,5.135179042816162
0,5,1.271157495633274,7.069901943206787,2.5184733867645264,94.92479705810547,14.342986106872559,37.08101009955773,2.0210910513965334,0.918918918918919,4,4,1,1066.8912353515625,12.574989318847656,40.63103103637695,1.9765069484710693,5.198223114013672
0,5,1.271157495633274,7.069901943206787,2.5184733867645264,94.92479705810547,14.342986106872559,37.08101009955773,2.0210910513965334,0.918918918918919,4,4,1,1092.329833984375,15.077760696411133,35.00199508666992,1.6729350090026855,2.5865304470062256
0,5,1.271157495633274,7.069901943206787,2.5184733867645264,94.92479705810547,14.342986106872559,37.08101009955773,2.0210910513965334,0.918918918918919,4,4,1,1918.825927734375,13.417747497558594,34.08909225463867,2.623741626739502,3.796860694885254
0,5,1.271157495633274,7.069901943206787,2.5184733867645264,94.92479705810547,14.342986106872559,37.08101009955773,2.0210910513965334,0.918918918918919,2,2,1,1212.156494140625,12.459415435791016,37.739925384521484,2.6783576011657715,10.705498695373535
0,5,1.271157495633274,7.069901943206787,2.5184733867645264,94.92479705810547,14.342986106872559,37.08101009955773,2.0210910513965334,0.918918918918919,1,1,1,1632.3641357421875,16.1102294921875,31.242042541503906,2.606173038482666,4.942727088928223
0,5,1.271157495633274,7.069901943206787,2.5184733867645264,94.92479705810547,14.342986106872559,37.08101009955773,2.0210910513965334,0.918918918918919,4,4,1,1592.323486328125,20.86713409423828,NA,1.1180453300476074,1.018967866897583
0,5,1.271157495633274,7.069901943206787,2.5184733867645264,94.92479705810547,14.342986106872559,37.08101009955773,2.0210910513965334,0.918918918918919,2,2,1,1316.5018310546875,13.761924743652344,NA,3.5683634281158447,10.390698432922363
0,5,1.271157495633274,7.069901943206787,2.5184733867645264,94.92479705810547,14.342986106872559,37.08101009955773,2.0210910513965334,0.918918918918919,2,2,1,1021.2249145507812,13.462717056274414,NA,2.2776803970336914,7.437807083129883
0,5,1.271157495633274,7.069901943206787,2.5184733867645264,94.92479705810547,14.342986106872559,37.08101009955773,2.0210910513965334,0.918918918918919,4,4,1,2386.283935546875,16.301633834838867,NA,4.607897758483887,19.20970916748047
0,5,1.271157495633274,7.069901943206787,2.5184733867645264,94.92479705810547,14.342986106872559,37.08101009955773,2.0210910513965334,0.918918918918919,4,4,1,1895.752685546875,15.325407981872559,34.176666259765625,1.6872820854187012,3.0719592571258545
0,5,1.271157495633274,7.069901943206787,2.5184733867645264,94.92479705810547,14.342986106872559,37.08101009955773,2.0210910513965334,0.918918918918919,4,4,1,1168.243408203125,20.988780975341797,31.096132278442383,1.4752062559127808,1.9886958599090576
0,5,1.271157495633274,7.069901943206787,2.5184733867645264,94.92479705810547,14.342986106872559,37.08101009955773,2.0210910513965334,0.918918918918919,1,1,1,1211.865234375,17.310623168945312,28.981782913208008,1.4772546291351318,1.9752119779586792
0,5,1.271157495633274,7.069901943206787,2.5184733867645264,94.92479705810547,14.342986106872559,37.08101009955773,2.0210910513965334,0.918918918918919,2,2,1,1186.1820068359375,14.820709228515625,34.03224563598633,2.019218683242798,5.402344226837158
0,5,1.271157495633274,7.069901943206787,2.5184733867645264,94.92479705810547,14.342986106872559,37.08101009955773,2.0210910513965334,0.918918918918919,3,3,1,1374.5616455078125,13.595053672790527,34.66658020019531,2.50659441947937,6.491609573364258
0,5,1.271157495633274,7.069901943206787,2.5184733867645264,94.92479705810547,14.342986106872559,37.08101009955773,2.0210910513965334,0.918918918918919,4,4,1,1007.994140625,17.142379760742188,31.041791915893555,2.820704221725464,5.616167068481445
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.1013089418411255,0.4,1,3,0,1088.5660400390625,8.71557331085205,63.06768798828125,2.311777353286743,3.0581603050231934
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.1013089418411255,0.4,1,2,0,1449.4813232421875,7.316017150878906,NA,5.023026466369629,22.909732818603516
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.1013089418411255,0.4,3,2,0,1439.8330078125,6.079359531402588,NA,3.4354021549224854,8.909165382385254
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.1013089418411255,0.4,2,1,0,1624.9691162109375,4.228081226348877,NA,5.833440780639648,52.11997604370117
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.1013089418411255,0.4,3,3,1,1925.7735595703125,12.19388198852539,NA,1.8832945823669434,2.568007469177246
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.1013089418411255,0.4,2,1,0,1517.8067626953125,17.155168533325195,37.596702575683594,2.2116341590881348,4.29759407043457
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.1013089418411255,0.4,1,1,1,1452.46923828125,8.301294326782227,NA,4.026837348937988,15.93616771697998
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.1013089418411255,0.4,2,1,0,1599.8636474609375,10.411276817321777,59.20172882080078,3.6544406414031982,15.2402925491333
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.1013089418411255,0.4,2,2,1,1251.8150634765625,3.571626901626587,NA,4.5822882652282715,32.55422592163086
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.1013089418411255,0.4,2,4,0,1254.8511962890625,9.421031951904297,NA,3.9296445846557617,12.434988021850586
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.1013089418411255,0.4,3,1,0,1219.0360107421875,6.622836589813232,NA,4.84930419921875,16.938392639160156
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.1013089418411255,0.4,4,4,1,1048.41259765625,10.270400047302246,40.14521789550781,1.9786932468414307,4.03666353225708
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.1013089418411255,0.4,4,4,1,1488.2857666015625,9.46120548248291,NA,9.00072956085205,118.12403869628906
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.1013089418411255,0.4,2,4,0,1339.145263671875,12.10222339630127,53.538116455078125,3.417163133621216,18.244001388549805
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.1013089418411255,0.4,1,2,0,1324.42333984375,10.159543991088867,NA,6.65932559967041,34.45831298828125
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.1013089418411255,0.4,2,4,0,1253.9659423828125,17.684310913085938,NA,3.6725127696990967,9.532221794128418
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.1013089418411255,0.4,3,2,0,1369.3912353515625,4.749672889709473,NA,5.902333736419678,59.15745544433594
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.1013089418411255,0.4,4,2,0,1263.9952392578125,7.615639686584473,59.78023147583008,3.337618589401245,10.677392959594727
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.1013089418411255,0.4,1,4,0,1507.5927734375,3.942546844482422,NA,5.003435134887695,13.92710018157959
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,1,4,0,2306.899658203125,8.69939136505127,54.39804458618164,3.1782150268554688,7.889708042144775
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,3,3,1,1905.88232421875,9.09909725189209,NA,2.9454050064086914,11.42068862915039
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,2,3,0,2376.856689453125,6.097692489624023,70.15032196044922,3.0213189125061035,11.458121299743652
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,1,4,0,1790.29443359375,12.062010765075684,50.32652282714844,2.6036722660064697,6.447895526885986
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,1,1,1,1968.7008056640625,17.089630126953125,36.56468963623047,2.033574104309082,3.489936590194702
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,1,1,1,2271.888671875,11.251770973205566,43.22713851928711,2.67169189453125,5.823152542114258
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,3,1,0,1913.2083740234375,8.7460479736328125,NA,3.896944999694824,9.553092002868652
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,4,3,0,2089.79638671875,16.71445083618164,NA,2.1894123554229736,5.945588111877441
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,3,3,1,1859.2315673828125,8.20442008972168,NA,7.120283603668213,44.648529052734375
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,2,4,0,1086.5301513671875,1.9982489347457886,NA,6.348626613616943,37.79854965209961
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,3,3,1,1763.699951171875,7.259852409362793,NA,3.5037841796875,7.567852020263672
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,3,3,1,2050.975341796875,6.491540431976318,NA,4.7465949058532715,11.656767845153809
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,4,1,0,1683.176025390625,6.182143688201904,NA,11.215980529785156,63.28201675415039
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,2,3,0,1931.540283203125,4.1650190353393555,NA,4.943637847900391,10.709806442260742
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,3,3,1,2126.693603515625,11.300146102905273,NA,6.650103569030762,34.028839111328125
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,4,1,0,1824.8472900390625,6.641393661499023,NA,6.516799449920654,24.356033325195312
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,4,4,1,1860.715576171875,5.956700801849365,NA,6.345404624938965,37.78514862060547
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,2,2,1,1583.519287109375,7.051781177520752,72.78904724121094,3.6218197345733643,11.863694190979004
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,4,3,0,1648.1129150390625,13.753974914550781,NA,6.9677958488464355,33.82838821411133
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,2,1,0,2046.09130859375,4.495514392852783,NA,8.063941955566406,84.8880615234375
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,2,1,0,1783.2032470703125,5.119464874267578,NA,19.623199462890625,527.21441650390625
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,4,4,1,1648.0908203125,16.626115798950195,NA,2.8325235843658447,7.00657844543457
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,3,1,0,1676.0123291015625,12.80374813079834,59.217002868652344,3.5635299682617188,15.768396377563477
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,4,1,0,1449.462158203125,11.088648796081543,NA,12.074148178100586,179.95272827148438
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,2,4,0,976.0870361328125,5.921165943145752,NA,4.111623764038086,15.56131649017334
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,3,1,0,1509.6085205078125,14.037833213806152,65.8310546875,3.400496244430542,10.275334358215332
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,4,4,1,1374.357666015625,3.9099364280700684,NA,6.624785900115967,60.586612701416016
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,2,2,1,1263.93310546875,5.1266584396362305,NA,4.303156852722168,27.368690490722656
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,2,1,0,1222.244873046875,5.788217067718506,NA,4.684555530548096,17.621971130371094
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,3,2,0,1001.1321411132812,6.0289764404296875,NA,16.51543617248535,525.11529541015625
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,2,3,0,1675.4759521484375,5.612520217895508,78.36046600341797,3.2639667987823486,8.929749488830566
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,2,4,0,1337.1124267578125,3.483837604522705,NA,4.172077655792236,19.35948371887207
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,1,2,0,1409.2979736328125,4.577046871185303,NA,5.715030193328857,19.390308380126953
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,1,2,0,1733.592041015625,8.640071868896484,73.87247467041016,4.1299262046813965,12.501554489135742
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,4,3,0,1795.3175048828125,10.915921211242676,67.87010192871094,4.1901469230651855,20.16315269470215
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,2,4,0,2131.2822265625,13.670623779296875,NA,2.6044762134552,7.729262828826904
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,2,3,0,1349.4298095703125,10.781437873840332,49.854740142822266,2.515437602996826,6.769246578216553
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,1,3,0,1309.1072998046875,13.563166618347168,29.398300170898438,1.432800531387329,1.8903571367263794
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,3,1,0,1763.6571044921875,6.9962005615234375,NA,5.851912975311279,25.766441345214844
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,4,3,0,1952.6282958984375,6.359181880950928,67.85015106201172,5.3418402671813965,32.20595932006836
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,3,4,0,1502.52978515625,12.690348625183105,NA,5.089587211608887,24.288015365600586
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,1,1,1,1261.8525390625,8.5526275634765625,61.191184997558594,4.375190258026123,15.27907657623291
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,2,4,0,1846.0440673828125,7.642762184143066,68.862640380859375,4.613827228546143,34.221351623535156
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,3,4,0,1121.65087890625,10.021998405456543,65.91162872314453,3.6642682552337646,13.610605239868164
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,4,4,1,1399.24755859375,7.248416900634766,NA,5.86024284362793,48.12858581542969
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,1,1,1,1051.3076171875,6.860747337341309,NA,5.593879222869873,43.52410888671875
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,1,1,1,1312.0711669921875,6.492974758148193,NA,4.576432228088379,27.14257049560547
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,2,2,1,1888.6385498046875,5.969229698181152,NA,5.1921000480651855,30.703319549560547
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,3,1,0,1783.2550048828125,6.36030912399292,NA,5.243250846862793,35.15858459472656
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,1,1,1,2381.14453125,7.624739170074463,NA,3.0448155403137207,9.878498077392578
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,2,1,0,1973.750732421875,5.5318284034729,NA,4.66425895690918,11.760611534118652
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,2,3,0,1824.1070556640625,11.944634437561035,NA,3.4801502227783203,14.828782081604004
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,3,3,1,1184.38037109375,9.395565032958984,NA,2.610623836517334,7.450524806976318
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,1,1,1,1464.7625732421875,13.580720901489258,50.89423370361328,2.722635269165039,8.067222595214844
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,4,4,1,1434.447509765625,8.7064971923828125,56.15553283691406,2.925358295440674,6.637716293334961
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,3,3,1,1641.5142822265625,8.851054191589355,62.88041687011719,2.61623477935791,4.579659461975098
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,4,4,1,1615.057861328125,10.697421073913574,61.60527038574219,3.705721378326416,12.36957836151123
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,1,3,0,2221.68896484375,10.390841484069824,NA,2.298156976699829,3.021934986114502
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,3,3,1,1414.36328125,7.768579006195068,NA,3.7675771713256836,11.497223854064941
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,1,1,1,1489.593505859375,11.39205265045166,51.1873779296875,2.1614110469818115,3.7667624950408936
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,1,3,0,2349.724365234375,5.68861722946167,NA,4.355652809143066,21.314865112304688
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,4,4,1,1657.9559326171875,10.902209281921387,56.00260925292969,3.4237923622131348,15.988362312316895
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,1,1,1,1319.1751708984375,5.756486415863037,NA,3.462616443634033,10.130171775817871
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,4,4,1,1193.90576171875,8.120676040649414,NA,6.036702632904053,38.35579299926758
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,4,2,0,1495.8134765625,12.55617618560791,63.285362243652344,3.1075291633605957,8.017195701599121
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,4,4,1,1337.1060791015625,11.077954292297363,NA,3.539261817932129,15.770207405090332
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,3,3,1,1643.135498046875,4.075623512268066,NA,4.831214904785156,32.884132385253906
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,3,2,0,1589.8282470703125,18.392602920532227,35.13233947753906,1.6782549619674683,1.9881067276000977
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,1,4,0,1474.7010498046875,5.452361106872559,NA,7.565633773803711,63.35756301879883
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,2,4,0,1489.79345703125,5.10026741027832,NA,5.336241722106934,27.95929718017578
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,2,1,0,1905.6387939453125,10.034770011901855,52.15420913696289,2.4331271648406982,2.6273584365844727
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,2,3,0,1863.4815673828125,7.38717794418335,73.91944885253906,4.559875011444092,35.57533264160156
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,1,2,0,1389.6348876953125,9.334332466125488,NA,3.4401745796203613,14.61821460723877
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,4,4,1,2084.052978515625,12.139439582824707,52.606693267822266,2.2717933654785156,3.4320859909057617
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,2,1,0,1713.6490478515625,4.878985404968262,NA,4.882153511047363,27.983638763427734
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,1,2,0,1735.3642578125,12.80275821685791,NA,3.8738951683044434,7.175055980682373
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,4,4,1,1609.95458984375,11.149332046508789,NA,4.086259841918945,19.10805320739746
0,6,1.798821825052488,23.487701416015625,3.79150128364563,131.40000915527344,10.634859085083008,45.861079117962134,1.468411922454834,0.4659090909090909,4,4,1,1419.4403076171875,9.762124061584473,NA,3.309860944747925,16.48237419128418
